Time,B_BVP,E_Skin_Cond
1.77050781250,34.319,6.852
1.77099609375,34.305,6.852
1.77148437500,34.291,6.852
1.77197265625,34.277,6.852
1.77246093750,34.263,6.852
1.77294921875,34.249,6.852
1.77343750000,34.235,6.852
1.77392578125,34.222,6.852
1.77441406250,34.208,6.852
1.77490234375,34.194,6.852
1.77539062500,34.181,6.852
1.77587890625,34.167,6.852
1.77636718750,34.153,6.852
1.77685546875,34.140,6.852
1.77734375000,34.126,6.852
1.77783203125,34.113,6.851
1.77832031250,34.099,6.851
1.77880859375,34.086,6.851
1.77929687500,34.073,6.851
1.77978515625,34.059,6.851
1.78027343750,34.046,6.851
1.78076171875,34.033,6.851
1.78125000000,34.019,6.851
1.78173828125,34.006,6.850
1.78222656250,33.993,6.850
1.78271484375,33.980,6.850
1.78320312500,33.967,6.850
1.78369140625,33.954,6.850
1.78417968750,33.940,6.850
1.78466796875,33.927,6.850
1.78515625000,33.914,6.850
1.78564453125,33.901,6.849
1.78613281250,33.888,6.849
1.78662109375,33.875,6.849
1.78710937500,33.862,6.849
1.78759765625,33.849,6.849
1.78808593750,33.836,6.849
1.78857421875,33.823,6.849
1.78906250000,33.811,6.849
1.78955078125,33.798,6.849
1.79003906250,33.785,6.849
1.79052734375,33.772,6.849
1.79101562500,33.759,6.849
1.79150390625,33.746,6.849
1.79199218750,33.734,6.849
1.79248046875,33.721,6.849
1.79296875000,33.708,6.849
1.79345703125,33.696,6.848
1.79394531250,33.683,6.848
1.79443359375,33.670,6.848
1.79492187500,33.658,6.848
1.79541015625,33.645,6.848
1.79589843750,33.633,6.848
1.79638671875,33.620,6.848
1.79687500000,33.608,6.848
1.79736328125,33.596,6.847
1.79785156250,33.583,6.847
1.79833984375,33.571,6.847
1.79882812500,33.559,6.847
1.79931640625,33.547,6.847
1.79980468750,33.534,6.847
1.80029296875,33.522,6.847
1.80078125000,33.510,6.847
1.80126953125,33.498,6.847
1.80175781250,33.486,6.847
1.80224609375,33.474,6.847
1.80273437500,33.462,6.847
1.80322265625,33.450,6.847
1.80371093750,33.439,6.847
1.80419921875,33.427,6.847
1.80468750000,33.415,6.847
1.80517578125,33.404,6.846
1.80566406250,33.392,6.846
1.80615234375,33.381,6.846
1.80664062500,33.369,6.846
1.80712890625,33.358,6.846
1.80761718750,33.347,6.846
1.80810546875,33.335,6.846
1.80859375000,33.324,6.846
1.80908203125,33.313,6.845
1.80957031250,33.302,6.845
1.81005859375,33.291,6.845
1.81054687500,33.280,6.845
1.81103515625,33.270,6.845
1.81152343750,33.259,6.845
1.81201171875,33.249,6.845
1.81250000000,33.238,6.845
1.81298828125,33.228,6.845
1.81347656250,33.217,6.845
1.81396484375,33.207,6.845
1.81445312500,33.197,6.845
1.81494140625,33.187,6.845
1.81542968750,33.177,6.845
1.81591796875,33.168,6.845
1.81640625000,33.158,6.845
1.81689453125,33.148,6.844
1.81738281250,33.139,6.844
1.81787109375,33.130,6.844
1.81835937500,33.120,6.844
1.81884765625,33.111,6.844
1.81933593750,33.102,6.844
1.81982421875,33.094,6.844
1.82031250000,33.085,6.844
1.82080078125,33.076,6.843
1.82128906250,33.068,6.843
1.82177734375,33.060,6.843
1.82226562500,33.051,6.843
1.82275390625,33.043,6.843
1.82324218750,33.035,6.843
1.82373046875,33.028,6.843
1.82421875000,33.020,6.843
1.82470703125,33.012,6.842
1.82519531250,33.005,6.842
1.82568359375,32.998,6.842
1.82617187500,32.991,6.842
1.82666015625,32.984,6.842
1.82714843750,32.977,6.842
1.82763671875,32.971,6.842
1.82812500000,32.964,6.842
1.82861328125,32.958,6.842
1.82910156250,32.952,6.842
1.82958984375,32.946,6.842
1.83007812500,32.940,6.842
1.83056640625,32.934,6.842
1.83105468750,32.929,6.842
1.83154296875,32.923,6.842
1.83203125000,32.918,6.842
1.83251953125,32.913,6.841
1.83300781250,32.908,6.841
1.83349609375,32.904,6.841
1.83398437500,32.899,6.841
1.83447265625,32.895,6.841
1.83496093750,32.891,6.841
1.83544921875,32.887,6.841
1.83593750000,32.883,6.841
1.83642578125,32.879,6.840
1.83691406250,32.875,6.840
1.83740234375,32.872,6.840
1.83789062500,32.869,6.840
1.83837890625,32.866,6.840
1.83886718750,32.863,6.840
1.83935546875,32.860,6.840
1.83984375000,32.858,6.840
1.84033203125,32.856,6.839
1.84082031250,32.854,6.839
1.84130859375,32.852,6.839
1.84179687500,32.850,6.839
1.84228515625,32.848,6.839
1.84277343750,32.847,6.839
1.84326171875,32.845,6.839
1.84375000000,32.844,6.839
1.84423828125,32.843,6.839
1.84472656250,32.842,6.839
1.84521484375,32.842,6.839
1.84570312500,32.841,6.839
1.84619140625,32.841,6.839
1.84667968750,32.841,6.839
1.84716796875,32.841,6.839
1.84765625000,32.841,6.839
1.84814453125,32.842,6.838
1.84863281250,32.842,6.838
1.84912109375,32.843,6.838
1.84960937500,32.844,6.838
1.85009765625,32.845,6.838
1.85058593750,32.846,6.838
1.85107421875,32.847,6.838
1.85156250000,32.849,6.838
1.85205078125,32.850,6.837
1.85253906250,32.852,6.837
1.85302734375,32.854,6.837
1.85351562500,32.856,6.837
1.85400390625,32.858,6.837
1.85449218750,32.861,6.837
1.85498046875,32.863,6.837
1.85546875000,32.866,6.837
1.85595703125,32.869,6.836
1.85644531250,32.872,6.836
1.85693359375,32.875,6.836
1.85742187500,32.878,6.836
1.85791015625,32.882,6.836
1.85839843750,32.885,6.836
1.85888671875,32.889,6.836
1.85937500000,32.892,6.836
1.85986328125,32.896,6.835
1.86035156250,32.900,6.835
1.86083984375,32.905,6.835
1.86132812500,32.909,6.835
1.86181640625,32.913,6.835
1.86230468750,32.918,6.835
1.86279296875,32.922,6.835
1.86328125000,32.927,6.835
1.86376953125,32.932,6.834
1.86425781250,32.937,6.834
1.86474609375,32.942,6.834
1.86523437500,32.947,6.834
1.86572265625,32.952,6.834
1.86621093750,32.957,6.834
1.86669921875,32.963,6.834
1.86718750000,32.968,6.834
1.86767578125,32.974,6.834
1.86816406250,32.980,6.834
1.86865234375,32.986,6.834
1.86914062500,32.991,6.834
1.86962890625,32.997,6.834
1.87011718750,33.003,6.834
1.87060546875,33.010,6.834
1.87109375000,33.016,6.834
1.87158203125,33.022,6.833
1.87207031250,33.029,6.833
1.87255859375,33.035,6.833
1.87304687500,33.042,6.833
1.87353515625,33.048,6.833
1.87402343750,33.055,6.833
1.87451171875,33.062,6.833
1.87500000000,33.068,6.833
1.87548828125,33.075,6.832
1.87597656250,33.082,6.832
1.87646484375,33.089,6.832
1.87695312500,33.096,6.832
1.87744140625,33.103,6.832
1.87792968750,33.110,6.832
1.87841796875,33.118,6.832
1.87890625000,33.125,6.832
1.87939453125,33.132,6.831
1.87988281250,33.140,6.831
1.88037109375,33.147,6.831
1.88085937500,33.154,6.831
1.88134765625,33.162,6.831
1.88183593750,33.169,6.831
1.88232421875,33.177,6.831
1.88281250000,33.184,6.831
1.88330078125,33.192,6.830
1.88378906250,33.200,6.830
1.88427734375,33.207,6.830
1.88476562500,33.215,6.830
1.88525390625,33.223,6.830
1.88574218750,33.230,6.830
1.88623046875,33.238,6.830
1.88671875000,33.246,6.830
1.88720703125,33.254,6.830
1.88769531250,33.261,6.830
1.88818359375,33.269,6.830
1.88867187500,33.277,6.830
1.88916015625,33.285,6.830
1.88964843750,33.293,6.830
1.89013671875,33.300,6.830
1.89062500000,33.308,6.830
1.89111328125,33.316,6.829
1.89160156250,33.324,6.829
1.89208984375,33.332,6.829
1.89257812500,33.340,6.829
1.89306640625,33.347,6.829
1.89355468750,33.355,6.829
1.89404296875,33.363,6.829
1.89453125000,33.371,6.829
1.89501953125,33.379,6.828
1.89550781250,33.386,6.828
1.89599609375,33.394,6.828
1.89648437500,33.402,6.828
1.89697265625,33.410,6.828
1.89746093750,33.418,6.828
1.89794921875,33.425,6.828
1.89843750000,33.433,6.828
1.89892578125,33.441,6.827
1.89941406250,33.448,6.827
1.89990234375,33.456,6.827
1.90039062500,33.464,6.827
1.90087890625,33.471,6.827
1.90136718750,33.479,6.827
1.90185546875,33.486,6.827
1.90234375000,33.494,6.827
1.90283203125,33.501,6.826
1.90332031250,33.509,6.826
1.90380859375,33.516,6.826
1.90429687500,33.524,6.826
1.90478515625,33.531,6.826
1.90527343750,33.538,6.826
1.90576171875,33.546,6.826
1.90625000000,33.553,6.826
1.90673828125,33.560,6.825
1.90722656250,33.567,6.825
1.90771484375,33.574,6.825
1.90820312500,33.581,6.825
1.90869140625,33.588,6.825
1.90917968750,33.595,6.825
1.90966796875,33.602,6.825
1.91015625000,33.609,6.825
1.91064453125,33.616,6.825
1.91113281250,33.623,6.825
1.91162109375,33.630,6.825
1.91210937500,33.636,6.825
1.91259765625,33.643,6.825
1.91308593750,33.650,6.825
1.91357421875,33.656,6.825
1.91406250000,33.663,6.825
1.91455078125,33.669,6.824
1.91503906250,33.676,6.824
1.91552734375,33.682,6.824
1.91601562500,33.688,6.824
1.91650390625,33.695,6.824
1.91699218750,33.701,6.824
1.91748046875,33.707,6.824
1.91796875000,33.713,6.824
1.91845703125,33.719,6.823
1.91894531250,33.725,6.823
1.91943359375,33.731,6.823
1.91992187500,33.737,6.823
1.92041015625,33.743,6.823
1.92089843750,33.749,6.823
1.92138671875,33.755,6.823
1.92187500000,33.760,6.823
1.92236328125,33.766,6.822
1.92285156250,33.772,6.822
1.92333984375,33.777,6.822
1.92382812500,33.783,6.822
1.92431640625,33.788,6.822
1.92480468750,33.793,6.822
1.92529296875,33.799,6.822
1.92578125000,33.804,6.822
1.92626953125,33.809,6.821
1.92675781250,33.814,6.821
1.92724609375,33.819,6.821
1.92773437500,33.824,6.821
1.92822265625,33.829,6.821
1.92871093750,33.834,6.821
1.92919921875,33.839,6.821
1.92968750000,33.844,6.821
1.93017578125,33.849,6.820
1.93066406250,33.853,6.820
1.93115234375,33.858,6.820
1.93164062500,33.863,6.820
1.93212890625,33.867,6.820
1.93261718750,33.872,6.820
1.93310546875,33.876,6.820
1.93359375000,33.880,6.820
1.93408203125,33.885,6.819
1.93457031250,33.889,6.819
1.93505859375,33.893,6.819
1.93554687500,33.897,6.819
1.93603515625,33.901,6.819
1.93652343750,33.905,6.819
1.93701171875,33.909,6.819
1.93750000000,33.913,6.819
1.93798828125,33.917,6.818
1.93847656250,33.920,6.818
1.93896484375,33.924,6.818
1.93945312500,33.928,6.818
1.93994140625,33.931,6.818
1.94042968750,33.935,6.818
1.94091796875,33.938,6.818
1.94140625000,33.942,6.818
1.94189453125,33.945,6.817
1.94238281250,33.948,6.817
1.94287109375,33.951,6.817
1.94335937500,33.954,6.817
1.94384765625,33.957,6.817
1.94433593750,33.960,6.817
1.94482421875,33.963,6.817
1.94531250000,33.966,6.817
1.94580078125,33.969,6.817
1.94628906250,33.971,6.817
1.94677734375,33.974,6.817
1.94726562500,33.976,6.817
1.94775390625,33.979,6.817
1.94824218750,33.981,6.817
1.94873046875,33.983,6.817
1.94921875000,33.986,6.817
1.94970703125,33.988,6.816
1.95019531250,33.990,6.816
1.95068359375,33.992,6.816
1.95117187500,33.994,6.816
1.95166015625,33.996,6.816
1.95214843750,33.997,6.816
1.95263671875,33.999,6.816
1.95312500000,34.000,6.816
1.95361328125,34.002,6.815
1.95410156250,34.003,6.815
1.95458984375,34.005,6.815
1.95507812500,34.006,6.815
1.95556640625,34.007,6.815
1.95605468750,34.008,6.815
1.95654296875,34.009,6.815
1.95703125000,34.010,6.815
1.95751953125,34.011,6.814
1.95800781250,34.012,6.814
1.95849609375,34.013,6.814
1.95898437500,34.013,6.814
1.95947265625,34.014,6.814
1.95996093750,34.014,6.814
1.96044921875,34.014,6.814
1.96093750000,34.015,6.814
1.96142578125,34.015,6.813
1.96191406250,34.015,6.813
1.96240234375,34.015,6.813
1.96289062500,34.015,6.813
1.96337890625,34.015,6.813
1.96386718750,34.014,6.813
1.96435546875,34.014,6.813
1.96484375000,34.014,6.813
1.96533203125,34.013,6.812
1.96582031250,34.013,6.812
1.96630859375,34.012,6.812
1.96679687500,34.011,6.812
1.96728515625,34.010,6.812
1.96777343750,34.009,6.812
1.96826171875,34.008,6.812
1.96875000000,34.007,6.812
1.96923828125,34.006,6.812
1.96972656250,34.005,6.812
1.97021484375,34.004,6.812
1.97070312500,34.002,6.812
1.97119140625,34.001,6.812
1.97167968750,33.999,6.812
1.97216796875,33.998,6.812
1.97265625000,33.996,6.812
1.97314453125,33.994,6.811
1.97363281250,33.993,6.811
1.97412109375,33.991,6.811
1.97460937500,33.989,6.811
1.97509765625,33.987,6.811
1.97558593750,33.984,6.811
1.97607421875,33.982,6.811
1.97656250000,33.980,6.811
1.97705078125,33.978,6.810
1.97753906250,33.975,6.810
1.97802734375,33.973,6.810
1.97851562500,33.970,6.810
1.97900390625,33.967,6.810
1.97949218750,33.965,6.810
1.97998046875,33.962,6.810
1.98046875000,33.959,6.810
1.98095703125,33.956,6.809
1.98144531250,33.953,6.809
1.98193359375,33.950,6.809
1.98242187500,33.947,6.809
1.98291015625,33.944,6.809
1.98339843750,33.941,6.809
1.98388671875,33.937,6.809
1.98437500000,33.934,6.809
1.98486328125,33.930,6.808
1.98535156250,33.927,6.808
1.98583984375,33.923,6.808
1.98632812500,33.919,6.808
1.98681640625,33.916,6.808
1.98730468750,33.912,6.808
1.98779296875,33.908,6.808
1.98828125000,33.904,6.808
1.98876953125,33.900,6.807
1.98925781250,33.896,6.807
1.98974609375,33.892,6.807
1.99023437500,33.888,6.807
1.99072265625,33.883,6.807
1.99121093750,33.879,6.807
1.99169921875,33.874,6.807
1.99218750000,33.870,6.807
1.99267578125,33.865,6.806
1.99316406250,33.861,6.806
1.99365234375,33.856,6.806
1.99414062500,33.851,6.806
1.99462890625,33.846,6.806
1.99511718750,33.841,6.806
1.99560546875,33.836,6.806
1.99609375000,33.831,6.806
1.99658203125,33.826,6.805
1.99707031250,33.821,6.805
1.99755859375,33.815,6.805
1.99804687500,33.810,6.805
1.99853515625,33.805,6.805
1.99902343750,33.799,6.805
1.99951171875,33.794,6.805
2.00000000000,33.788,6.805
2.00048828125,33.782,6.804
2.00097656250,33.776,6.804
2.00146484375,33.771,6.804
2.00195312500,33.765,6.804
2.00244140625,33.759,6.804
2.00292968750,33.752,6.804
2.00341796875,33.746,6.804
2.00390625000,33.740,6.804
2.00439453125,33.734,6.803
2.00488281250,33.727,6.803
2.00537109375,33.721,6.803
2.00585937500,33.715,6.803
2.00634765625,33.708,6.803
2.00683593750,33.701,6.803
2.00732421875,33.695,6.803
2.00781250000,33.688,6.803
2.00830078125,33.681,6.802
2.00878906250,33.674,6.802
2.00927734375,33.667,6.802
2.00976562500,33.660,6.802
2.01025390625,33.653,6.802
2.01074218750,33.646,6.802
2.01123046875,33.638,6.802
2.01171875000,33.631,6.802
2.01220703125,33.624,6.801
2.01269531250,33.616,6.801
2.01318359375,33.609,6.801
2.01367187500,33.601,6.801
2.01416015625,33.594,6.801
2.01464843750,33.586,6.801
2.01513671875,33.578,6.801
2.01562500000,33.570,6.801
2.01611328125,33.562,6.800
2.01660156250,33.554,6.800
2.01708984375,33.546,6.800
2.01757812500,33.538,6.800
2.01806640625,33.530,6.800
2.01855468750,33.522,6.800
2.01904296875,33.514,6.800
2.01953125000,33.505,6.800
2.02001953125,33.497,6.799
2.02050781250,33.488,6.799
2.02099609375,33.480,6.799
2.02148437500,33.471,6.799
2.02197265625,33.463,6.799
2.02246093750,33.454,6.799
2.02294921875,33.445,6.799
2.02343750000,33.437,6.799
2.02392578125,33.428,6.798
2.02441406250,33.419,6.798
2.02490234375,33.410,6.798
2.02539062500,33.401,6.798
2.02587890625,33.392,6.798
2.02636718750,33.383,6.798
2.02685546875,33.374,6.798
2.02734375000,33.364,6.798
2.02783203125,33.355,6.798
2.02832031250,33.346,6.798
2.02880859375,33.336,6.798
2.02929687500,33.327,6.798
2.02978515625,33.318,6.798
2.03027343750,33.308,6.798
2.03076171875,33.299,6.798
2.03125000000,33.289,6.798
2.03173828125,33.279,6.797
2.03222656250,33.270,6.797
2.03271484375,33.260,6.797
2.03320312500,33.250,6.797
2.03369140625,33.241,6.797
2.03417968750,33.231,6.797
2.03466796875,33.221,6.797
2.03515625000,33.211,6.797
2.03564453125,33.201,6.796
2.03613281250,33.191,6.796
2.03662109375,33.181,6.796
2.03710937500,33.171,6.796
2.03759765625,33.161,6.796
2.03808593750,33.151,6.796
2.03857421875,33.141,6.796
2.03906250000,33.131,6.796
2.03955078125,33.121,6.795
2.04003906250,33.111,6.795
2.04052734375,33.101,6.795
2.04101562500,33.091,6.795
2.04150390625,33.081,6.795
2.04199218750,33.071,6.795
2.04248046875,33.061,6.795
2.04296875000,33.051,6.795
2.04345703125,33.040,6.794
2.04394531250,33.030,6.794
2.04443359375,33.020,6.794
2.04492187500,33.010,6.794
2.04541015625,33.000,6.794
2.04589843750,32.990,6.794
2.04638671875,32.980,6.794
2.04687500000,32.970,6.794
2.04736328125,32.960,6.793
2.04785156250,32.950,6.793
2.04833984375,32.940,6.793
2.04882812500,32.930,6.793
2.04931640625,32.920,6.793
2.04980468750,32.910,6.793
2.05029296875,32.900,6.793
2.05078125000,32.890,6.793
2.05126953125,32.880,6.792
2.05175781250,32.870,6.792
2.05224609375,32.860,6.792
2.05273437500,32.851,6.792
2.05322265625,32.841,6.792
2.05371093750,32.831,6.792
2.05419921875,32.821,6.792
2.05468750000,32.812,6.792
2.05517578125,32.802,6.791
2.05566406250,32.792,6.791
2.05615234375,32.783,6.791
2.05664062500,32.773,6.791
2.05712890625,32.764,6.791
2.05761718750,32.755,6.791
2.05810546875,32.745,6.791
2.05859375000,32.736,6.791
2.05908203125,32.727,6.790
2.05957031250,32.717,6.790
2.06005859375,32.708,6.790
2.06054687500,32.699,6.790
2.06103515625,32.690,6.790
2.06152343750,32.681,6.790
2.06201171875,32.672,6.790
2.06250000000,32.663,6.790
2.06298828125,32.654,6.789
2.06347656250,32.646,6.789
2.06396484375,32.637,6.789
2.06445312500,32.628,6.789
2.06494140625,32.620,6.789
2.06542968750,32.611,6.789
2.06591796875,32.603,6.789
2.06640625000,32.594,6.789
2.06689453125,32.586,6.788
2.06738281250,32.577,6.788
2.06787109375,32.569,6.788
2.06835937500,32.561,6.788
2.06884765625,32.553,6.788
2.06933593750,32.545,6.788
2.06982421875,32.537,6.788
2.07031250000,32.529,6.788
2.07080078125,32.522,6.787
2.07128906250,32.514,6.787
2.07177734375,32.506,6.787
2.07226562500,32.499,6.787
2.07275390625,32.491,6.787
2.07324218750,32.484,6.787
2.07373046875,32.476,6.787
2.07421875000,32.469,6.787
2.07470703125,32.462,6.787
2.07519531250,32.455,6.787
2.07568359375,32.448,6.787
2.07617187500,32.441,6.787
2.07666015625,32.434,6.787
2.07714843750,32.427,6.787
2.07763671875,32.420,6.787
2.07812500000,32.414,6.787
2.07861328125,32.407,6.785
2.07910156250,32.401,6.785
2.07958984375,32.394,6.785
2.08007812500,32.388,6.785
2.08056640625,32.382,6.785
2.08105468750,32.376,6.785
2.08154296875,32.369,6.785
2.08203125000,32.363,6.785
2.08251953125,32.357,6.785
2.08300781250,32.352,6.785
2.08349609375,32.346,6.785
2.08398437500,32.340,6.785
2.08447265625,32.334,6.785
2.08496093750,32.329,6.785
2.08544921875,32.323,6.785
2.08593750000,32.318,6.785
2.08642578125,32.313,6.784
2.08691406250,32.307,6.784
2.08740234375,32.302,6.784
2.08789062500,32.297,6.784
2.08837890625,32.292,6.784
2.08886718750,32.287,6.784
2.08935546875,32.282,6.784
2.08984375000,32.277,6.784
2.09033203125,32.272,6.783
2.09082031250,32.268,6.783
2.09130859375,32.263,6.783
2.09179687500,32.259,6.783
2.09228515625,32.254,6.783
2.09277343750,32.250,6.783
2.09326171875,32.245,6.783
2.09375000000,32.241,6.783
2.09423828125,32.237,6.782
2.09472656250,32.233,6.782
2.09521484375,32.229,6.782
2.09570312500,32.225,6.782
2.09619140625,32.221,6.782
2.09667968750,32.217,6.782
2.09716796875,32.213,6.782
2.09765625000,32.210,6.782
2.09814453125,32.206,6.781
2.09863281250,32.202,6.781
2.09912109375,32.199,6.781
2.09960937500,32.195,6.781
2.10009765625,32.192,6.781
2.10058593750,32.189,6.781
2.10107421875,32.185,6.781
2.10156250000,32.182,6.781
2.10205078125,32.179,6.780
2.10253906250,32.176,6.780
2.10302734375,32.173,6.780
2.10351562500,32.170,6.780
2.10400390625,32.167,6.780
2.10449218750,32.164,6.780
2.10498046875,32.161,6.780
2.10546875000,32.159,6.780
2.10595703125,32.156,6.779
2.10644531250,32.153,6.779
2.10693359375,32.151,6.779
2.10742187500,32.148,6.779
2.10791015625,32.145,6.779
2.10839843750,32.143,6.779
2.10888671875,32.141,6.779
2.10937500000,32.138,6.779
2.10986328125,32.136,6.778
2.11035156250,32.134,6.778
2.11083984375,32.131,6.778
2.11132812500,32.129,6.778
2.11181640625,32.127,6.778
2.11230468750,32.125,6.778
2.11279296875,32.123,6.778
2.11328125000,32.121,6.778
2.11376953125,32.119,6.778
2.11425781250,32.117,6.778
2.11474609375,32.115,6.778
2.11523437500,32.113,6.778
2.11572265625,32.111,6.778
2.11621093750,32.109,6.778
2.11669921875,32.108,6.778
2.11718750000,32.106,6.778
2.11767578125,32.104,6.776
2.11816406250,32.102,6.776
2.11865234375,32.101,6.776
2.11914062500,32.099,6.776
2.11962890625,32.098,6.776
2.12011718750,32.096,6.776
2.12060546875,32.094,6.776
2.12109375000,32.093,6.776
2.12158203125,32.091,6.775
2.12207031250,32.090,6.775
2.12255859375,32.088,6.775
2.12304687500,32.087,6.775
2.12353515625,32.085,6.775
2.12402343750,32.084,6.775
2.12451171875,32.083,6.775
2.12500000000,32.081,6.775
2.12548828125,32.080,6.775
2.12597656250,32.079,6.775
2.12646484375,32.077,6.775
2.12695312500,32.076,6.775
2.12744140625,32.074,6.775
2.12792968750,32.073,6.775
2.12841796875,32.072,6.775
2.12890625000,32.070,6.775
